video_id,judul,channel,tanggal_tayang,deskripsi,views,likes,komentar,url,keyword
uewQg2I8sY8,VIRAL DOSEN DIDUGA LAKUKAN PELECEHAN DI KRL! Penumpang Teriak Minta Tolong ke Petugas Kereta,Tribunnews Bogor,2026-03-16 06:00:45,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru. TRIBUN-VIDEO.,1110481,1601,85,https://www.youtube.com/watch?v=uewQg2I8sY8,kekerasan seksual dosen mahasiswa
EKt_jIEfWdI,Modus Dosen Rayu Mahasiswi - Ringkus Predator Seksual Kampus (Part 1) | Mata Najwa,Najwa Shihab,2021-11-10 16:05:08,"Kasus kekerasan seksual di kampus ibarat fenomena gunung es. Dari relasi kuasa yang timpang, kurangnya dukungan, dan ...",828229,21966,1571,https://www.youtube.com/watch?v=EKt_jIEfWdI,kekerasan seksual kampus
GQVy_dns1gU,"Tampang Mahasiswa Hukum UI Pelaku Pelecehan di Grup Chat, Korbannya Dosen hingga Kakak Sendiri",Tribunnews,2026-04-14 09:39:27,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru TRIBUN-VIDEO.COM - 16 ...,508538,962,229,https://www.youtube.com/watch?v=GQVy_dns1gU,pelecehan seksual mahasiswa
5H1OXFi7dPo,"VIRAL VIDEO DUGAAN PELECEHAN VERBAL KE MAHASISWA FH UI, KORBAN BERANI ANGKAT BICARA DI DEPAN UMUM",Tribunnews Manado,2026-04-14 03:39:14,"VIRAL VIDEO DUGAAN PELECEHAN VERBAL KE MAHASISWA FH UI, KORBAN BERANI ANGKAT BICARA DI DEPAN UMUM ...",406936,2600,1473,https://www.youtube.com/watch?v=5H1OXFi7dPo,kekerasan seksual kampus
zEjheW005uI,Terbongkar! Grup Chat Mahasiswa FH UI Berisi Rencana Pelecehan Seksual terhadap Mahasiswi &amp; Dosen,Tribunnews,2026-04-14 06:05:36,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru TRIBUN-VIDEO.COM - Kasus ...,346357,878,146,https://www.youtube.com/watch?v=zEjheW005uI,kekerasan seksual kampus
o1JrhUFbTYM,Apakah Perguruan Tinggi Indonesia Gagal Melindungi Korban Kekerasan Seksual?,VICE Indonesia,2019-04-07 03:00:06,"Perguruan tinggi di Indonesia memiliki masalah serius, tetapi hampir jarang dibahas: pelecehan seksual di kampus. Salah satu ...",281710,17732,1357,https://www.youtube.com/watch?v=o1JrhUFbTYM,sexual harassment kampus indonesia
DLgPNcpLx0M,"Viral! Tampang Pelaku Chat Mesum Falkutas Hukum Mahasiswa UI Dipampang di Kampus, Isi Chat Dikuak",Tribunnews Bogor,2026-04-13 11:22:52,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru. Viral Dugaan Pelecehan ...,210838,506,90,https://www.youtube.com/watch?v=DLgPNcpLx0M,pelecehan seksual mahasiswa
rhWxoA-32Lg,Ringkus Predator Seksual Kampus (FULL VERSION) | Mata Najwa,Narasi Newsroom,2021-11-13 03:00:14,"Kasus kekerasan seksual di kampus ibarat fenomena gunung es. Dari relasi kuasa yang timpang, kurangnya dukungan, dan ...",170976,5306,458,https://www.youtube.com/watch?v=rhWxoA-32Lg,kekerasan seksual kampus
r72HK4E6sUE,"Daftar 16 Mahasiswa FH UI Terduga Pelecehan, Sempat Klaim Punya Bekingan Kuat Terungkap ke Publik!!",Tribunnews,2026-04-14 15:21:37,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru TRIBUN-VIDEO.COM - Wakil ...,160429,407,111,https://www.youtube.com/watch?v=r72HK4E6sUE,pelecehan seksual mahasiswa
JPL3EWwAzWk,"Sosok di Balik Bocornya Chat Pelecehan Mahasiswa FH UI, Munif Bongkar Isi Chat usai Diketahui Pacar",Tribunnews Bogor,2026-04-14 12:16:30,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru. TRIBUN-VIDEO.,160262,287,18,https://www.youtube.com/watch?v=JPL3EWwAzWk,pelecehan seksual mahasiswa
5cnB4fU-M7I,"Geger Grup Chat Mesum Mahasiswa FH UI di Medos, Rektor UI: Kita Lawan Kekerasan Seksual! | tvOne",tvOneNews ,2026-04-14 05:59:07,"Kabar Siang, https://www.tvOnenews.com - Geger Grup Chat Mesum Mahasiswa FH UI di Medos, Rektor UI: Kita Lawan ...",137916,805,736,https://www.youtube.com/watch?v=5cnB4fU-M7I,kekerasan seksual kampus
Wrzz8aSp7KQ,16 Mahasiswa FH UI Pelaku Pelecehan Terancam &#39;Drop Out&#39; - [Metro Siang],METRO TV ,2026-04-15 05:53:14,"MetroTV, Kasus dugaan pelecehan seksual verbal yang melibatkan 16 mahasiswa Fakultas Hukum Universitas Indonesia kini ...",132739,634,265,https://www.youtube.com/watch?v=Wrzz8aSp7KQ,kekerasan seksual kampus
c23y6J2CXXY,"Pengakuan Korban Pelecehan Seksual oleh Mahasiswa FH UI, Sempat Ingin Laporkan Kasus sebelum Lebaran",Tribunnews,2026-04-14 15:01:01,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru TRIBUN-VIDEO.COM - Jagat ...,126843,303,74,https://www.youtube.com/watch?v=c23y6J2CXXY,kekerasan seksual kampus
I6gSIUauNPs,"Fakta Terbaru, Korban Pelecehan Chat Mesum FH-UI: 20 Mahasiswi dan 7 Dosen",MerdekaDotCom,2026-04-14 11:32:26,MERDEKA.COM - Kasus pelecehan yang dilakukan mahasiswa Fakultas Hukum Universitas Indonesia (FH UI) menghebohkan ...,109844,775,369,https://www.youtube.com/watch?v=I6gSIUauNPs,kekerasan seksual kampus
a5Z4HmgKfOs,OKNUM DOSEN UNPAD L*CEHKAN MAHASISWI ! BUKTI DI VIRALKAN OLEH KORBAN ,Kamar JERI,2026-04-21 07:10:17,Business inquiries : +6282219111198 (Noval) Email : KamarJeriOfficial86@gmail.com Instagram ...,101926,2176,286,https://www.youtube.com/watch?v=a5Z4HmgKfOs,pelecehan seksual mahasiswa
69KsY5dkLt0,Kronologi Terungkapnya Pelecehan 16 Mahasiswa FH UI Lewat Grup Chat,Tribun Sumsel,2026-04-14 05:49:20,Sebanyak 16 orang mahasiswa Universitas Indonesia (UI) diduga melakukan pelecehan seksual terhadap mahasiswi di fakultas ...,101755,497,367,https://www.youtube.com/watch?v=69KsY5dkLt0,kekerasan seksual kampus
bTjMge9owKM,16 Mahasiswa Fakultas Hukum UI Diduga Melakukan Kekerasan Seksual,Tempodotco,2026-04-13 08:45:02,"TEMPO.CO - KETUA BEM Fakultas Hukum Universitas Indonesia, Anandaku Dimas Rumi Chattaristo, mengonfirmasi adanya ...",92856,754,320,https://www.youtube.com/watch?v=bTjMge9owKM,kekerasan seksual kampus
xgGzxzMZatM,Citra &amp; Kuasa Predator Seksual Kampus,TirtoID,2020-06-05 10:15:13,Siapa sangka mahasiswa berprestasi yang aktif mengisi ceramah seperti Ibrahim Malik dilaporkan 30 orang atas tuduhan ...,66996,3008,410,https://www.youtube.com/watch?v=xgGzxzMZatM,kekerasan seksual kampus
TVbejcEKXX0,"Memanas! Ancaman Orangtua Pelaku Pelecehan Mahasiswa UI Mencuat, Ngaku Bakal Bawa Barracuda",Tribunnews Bogor,2026-04-16 11:26:31,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru. TRIBUN-VIDEO.COM -- Sosok ...,64316,208,58,https://www.youtube.com/watch?v=TVbejcEKXX0,pelecehan seksual mahasiswa
OAdyCiknZCk,"INILAH TAMPANG MAHASISWA Hukum UI Pelaku Pelecehan di Grup Chat, Korbannya Dosen &amp; Kakak Sendiri",Harian Surya,2026-04-15 03:54:02,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru #universitasindonesia #fhui ...,58453,0,20,https://www.youtube.com/watch?v=OAdyCiknZCk,pelecehan seksual mahasiswa
MV7r5ar1-1g,Kekerasan Seksual di Kampus Sudah Darurat Permendikbud PPKS Malah Digugat | Catatan Najwa,Najwa Shihab,2022-03-31 08:00:09,"Saat ini, ada kelompok masyarakat yang mengajukan Uji Materiil atas Permendikbud PPKS (Pencegahan & Penanganan ...",54561,2559,177,https://www.youtube.com/watch?v=MV7r5ar1-1g,kekerasan seksual kampus
dhdpstdZBL0,"Skandal Chat Pelecehan Seksual FH UI, Total Korban 27 Orang, Ada 20 Mahasiswa dan 7 Dosen",Tribunnews,2026-04-15 04:55:39,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru TRIBUN-VIDEO.,54466,144,17,https://www.youtube.com/watch?v=dhdpstdZBL0,pelecehan seksual mahasiswa
rklrNKdf4WQ,Dosen Universitas Riau Jadi Tersangka Pelecehan Seksual Mahasiswi,KOMPASTV,2021-11-18 07:16:08,"KOMPAS.TV - Penyidik Polda Riau menetapkan Syafri Harto, dosen yang diduga melakukan pelecehan seksual pada ...",54406,684,302,https://www.youtube.com/watch?v=rklrNKdf4WQ,kekerasan seksual dosen mahasiswa
8GWYDau4WS8,"BEM UI Desak Terduga 16 Pelaku Kekerasan Seksual di-DO, Dipecat dari IKM hingga Terancam Sanksi",Tribunnews,2026-04-14 05:58:52,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru TRIBUN-VIDEO.,45659,118,11,https://www.youtube.com/watch?v=8GWYDau4WS8,pelecehan seksual mahasiswa
6rKMEbroY90,FH UI Selidiki Dugaan Pelecehan Seksual Berbasis Digital yang Dilakukan Grup Mahasiswa,INDONESIA LIVE UPDATE,2026-04-14 05:43:03,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru TRIBUN-VIDEO.COM - Kasus ...,41156,104,1,https://www.youtube.com/watch?v=6rKMEbroY90,pelecehan seksual mahasiswa
_gOuXvXzxPs,Alarm Keras Pel*c*han di kampus. Tak cukup skorsing! [Meet Nite Live],METRO TV ,2026-04-18 00:11:44,"MetroTV, Malam ini kita akan membahas soal kampus. Tempat yang seharusnya menjadi lokasi belajar paling aman untuk ...",39938,499,47,https://www.youtube.com/watch?v=_gOuXvXzxPs,sexual harassment kampus indonesia
3mSXV8cVnlA,Heboh Dugaan Pelecehan Seksual di FH UI,CNN Indonesia,2026-04-14 03:19:54,"Kasus dugaan pelecehan seksual verbal berbasis digital di lingkungan kampus Universitas Indonesia, kembali menjadi sorotan ...",38927,122,55,https://www.youtube.com/watch?v=3mSXV8cVnlA,kekerasan seksual kampus
KJ-KWdg_ugY,"Disekap dan Jadi Korban Kekerasan Seksual, Seorang Gadis Dijual dengan Harga Rp100 Ribu | Liputan 6",Liputan6,2023-09-18 01:02:22,"Disekap dan Jadi Korban Kekerasan Seksual, Seorang Gadis Dijual dengan Harga Rp100 Ribu | Liputan 6 #NewsSCTV ...",37832,128,116,https://www.youtube.com/watch?v=KJ-KWdg_ugY,korban kekerasan seksual kampus
PBurgzUR5rU,Oknum Dosen Pakai Gamis dan Songkok Lecehkan Wanita di Minimarket Parepare,Tribun Timur,2026-03-06 08:30:10,tribuntimur #tribunviral #viral #parepare #minimarket #pelecehanseksual Download aplikasi berita TribunX di Play Store atau App ...,37397,228,115,https://www.youtube.com/watch?v=PBurgzUR5rU,kekerasan seksual dosen mahasiswa
o-1O_hJxMtA,Permohonan Maaf Mahasiswa Pelaku Pelecehan Seksual,LENSA INDONESIA - RTV,2026-04-14 07:22:42,Para pelaku kasus pelecehan seksual di Fakultas Hukum Universitas Indonesia (FH UI) meminta maaf secara terbuka di ...,35392,312,140,https://www.youtube.com/watch?v=o-1O_hJxMtA,pelecehan seksual mahasiswa
YU7u3co9eZ0,16 Mahasiswa Hukum Diduga Terlibat Grup Chat Bernada Pelecehan &amp; Objektifikasi Seksual | Liputan 6,Liputan6,2026-04-13 23:12:42,Fakultas Hukum Universitas Indonesia (FH UI) sedang mengusut kasus dugaan pelecehan seksual berbasis digital yang ...,34407,232,140,https://www.youtube.com/watch?v=YU7u3co9eZ0,kekerasan seksual kampus
rDFtq1-TvLs,Dosen Unima Diduga Pelaku Pelecehan Seksual Mahasiswinya sampai Bunuh Diri Kini Dinonaktifkan,Tribunnews,2026-01-02 12:00:06,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru TRIBUN-VIDEO.COM- Kasus ...,32645,34,31,https://www.youtube.com/watch?v=rDFtq1-TvLs,pelecehan seksual mahasiswa
mStxBu3o2r0,Momen 16 Mahasiswa Akui Perbuatan dan Minta Maaf pada Korban di Hadapan Massa Kampus | Liputan 6,Liputan6,2026-04-13 23:38:40,Dekanat Fakultas Hukum UI langsung menggelar forum internal untuk meminta keterangan 16 mahasiswa yang diduga terlibat ...,31373,108,134,https://www.youtube.com/watch?v=mStxBu3o2r0,pelecehan seksual mahasiswa
IAfoSuUcDDU,16 Oknum Mahasiswa UI Fakultas Hukum Diduga Melakukan Kekerasan Seksual Digital | AKIP tvOne,tvOneNews ,2026-04-15 02:26:10,"Jakarta, https://www.tvOnenews.com - 16 Oknum Mahasiswa UI Fakultas Hukum Diduga Melakukan Kekerasan Seksual Digital ...",29318,245,178,https://www.youtube.com/watch?v=IAfoSuUcDDU,kekerasan seksual kampus
szuqDmt5Jf4,Awal Mula Terbongkarnya Kasus Pelecehan Seksual 16 Mahasiswa FH UI di Grup Chat #Beritasatu,BeritaSatu,2026-04-16 16:01:31,Dunia pendidikan tinggi di Indonesia tengah menjadi sorotan menyusul terungkapnya kasus pelecehan seksual di sejumlah ...,28924,151,86,https://www.youtube.com/watch?v=szuqDmt5Jf4,kekerasan seksual kampus
-Q4mBSAuoEk,Top Indonesian university suspends 16 students over alleged sexual harassment,CNA,2026-04-17 09:28:03,The University of Indonesia has suspended 16 law students after alleged sexual harassment claims went viral online.,28251,317,18,https://www.youtube.com/watch?v=-Q4mBSAuoEk,sexual harassment kampus indonesia
E2BEK_-EGW4,"Heboh! Dugaan Pelecehan Seksual Mahasiswa di Medsos, Rektor UI Buka Suara | NTV MORNING",Nusantara TV,2026-04-14 01:00:13,"https://nusantaratv.com/ - [LIVE] Polisi Gerebek Pesta Sabu di Sumbar, 5 Pelaku Ditangkap | NTV MORNING Dugaan pelecehan ...",26618,105,54,https://www.youtube.com/watch?v=E2BEK_-EGW4,kekerasan seksual kampus
OQU48FWHlkM,Seri Edukasi Permen PPKS: Pencegahan Kekerasan Seksual di Lingkungan Kampus,Cerdas Berkarakter Kemendikdasmen RI,2021-10-31 01:00:05,Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Seksual di Lingkungan Perguruan ...,26181,680,31,https://www.youtube.com/watch?v=OQU48FWHlkM,kekerasan seksual kampus
eNhsNtOnIKg,"DO...,DO... Menggema, UI Siap Sanksi Tegas  DO untuk 16 Mahasiswa Terkait Kasus Pelecehan Seksual",Warta Kota Production,2026-04-14 07:23:08,Download aplikasi berita TribunX di PlayStore atau AppStore untuk mendapatkan pengalaman baru.,24557,181,134,https://www.youtube.com/watch?v=eNhsNtOnIKg,kekerasan seksual kampus
C6S2RhB_I7o,"Mahasiswi Unima Tewas, Diduga Jadi Korban Pelecehan Dosen #unima #mahasiswi #dosen #manado #viral",tvOneNews ,2026-01-02 14:00:18,"Jakarta, https://www.tvOnenews.com -Mahasiswi Unima Tewas, Diduga Jadi Korban Pelecehan Dosen #unima #mahasiswi ...",24455,290,21,https://www.youtube.com/watch?v=C6S2RhB_I7o,kekerasan seksual dosen mahasiswa
ZNHlDKaLFr0,"Viral Dugaan Pelecehan Seksual oleh Sejumlah Mahasiswa di Grup Chat, Pihak FH UI Kini Buka Suara",TribunnewsWIKI Official,2026-04-13 09:12:47,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru TRIBUN-VIDEO.COM - Dekan ...,23873,33,5,https://www.youtube.com/watch?v=ZNHlDKaLFr0,pelecehan seksual mahasiswa
lhTP2FTgNZU,"Dugaan Kekerasan Seksual oleh Oknum Dosen, Mahasiswi Unima Ditemukan Tewas di Kos",TribunnewsWIKI Official,2026-01-02 02:42:45,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru TRIBUN-VIDEO.,23499,161,118,https://www.youtube.com/watch?v=lhTP2FTgNZU,kekerasan seksual kampus
GMW-FZTTipA,"Status Akademik 16 Mahasiswa Terduga Pelaku Kekerasan Seksual di FH UI, Diskors hingga 30 Mei 2026",INDONESIA LIVE UPDATE,2026-04-16 06:35:37,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru TRIBUN-VIDEO.COM- Rektorat ...,22463,27,5,https://www.youtube.com/watch?v=GMW-FZTTipA,sexual harassment kampus indonesia
3x1bPllnni4,"Kasus Pelecehan di FH UI, 20 Mahasiswa dan 7 Dosen Jadi Korban [Metro Pagi Primetime]",METRO TV ,2026-04-16 01:08:17,"MetroTV, 20 mahasiswi dan 7 dosen di Fakultas Hukum Universitas Indonesia menjadi korban pelecehan seksual secara verbal.",21470,103,49,https://www.youtube.com/watch?v=3x1bPllnni4,kekerasan seksual dosen mahasiswa
dSewTPQMbXw,"Nasib 16 Mahasiswa FH UI Terduga Pelaku Pelecehan Seksual, Tidak Boleh Kuliah hingga Masuk Kampus",Tribunnews,2026-04-16 06:36:18,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru TRIBUN-VIDEO.COM - Rektorat ...,20436,59,12,https://www.youtube.com/watch?v=dSewTPQMbXw,kekerasan seksual kampus
5VGoFPMz7SU,"Klarifikasi Kasus Dugaan Pelecehan Seksual di UI, Ini Kata 2 Mahasiswa | KOMPAS SIANG",KOMPASTV,2026-04-14 05:20:32,"JAKARTA, KOMPAS.TV - Selasa (14/4/2026) dini hari, auditorium Universitas Indonesia dipenuhi mahasiswa yang ingin meminta ...",20100,66,41,https://www.youtube.com/watch?v=5VGoFPMz7SU,kekerasan seksual kampus
4bFwkkxiqrQ,Kronologi Terungkapnya Kasus Pelecehan Seksual oleh 16 Mahasiswa FH UI,KOMPASTV,2026-04-19 07:41:38,"Sahabat KompasTV, Mulai 1 Februari 2026 KompasTV pindah channel. Dapatkan selalu berita dan informasi terupdate ...",18223,70,15,https://www.youtube.com/watch?v=4bFwkkxiqrQ,kekerasan seksual kampus
CDn9N8wOj-U,Kronologi pelecehan seksual di grup chat oleh 16 Mahasiswa FH UI,ANTARA News,2026-04-14 09:46:32,Sebanyak 16 mahasiswa angkatan 2023 diduga terlibat dalam tindakan yang merendahkan martabat mahasiswi. Isu ini menjadi ...,17448,133,175,https://www.youtube.com/watch?v=CDn9N8wOj-U,pelecehan seksual mahasiswa
V_oFkutGLeI,Are Indonesian Universities Failing to Protect the Victims of Sexual Assault?,VICE Asia,2019-05-07 05:22:16,"Indonesian universities have a serious, but rarely discussed, problem—campus sexual assault. One of the country's ...",15963,338,44,https://www.youtube.com/watch?v=V_oFkutGLeI,sexual harassment kampus indonesia
q2ki-f8rea0,KASUS DUGAAN PELECEHAN SEKSUAL DI UNIVERSITAS INDONESIA #short,KOMPASTV,2026-04-14 06:10:03,"Dugaan pelecehan seksual mencuat di lingkungan Universitas Indonesia. Pada Selasa dini hari, 14 April 2026, auditorium ...",15955,178,14,https://www.youtube.com/watch?v=q2ki-f8rea0,kekerasan seksual kampus
rbyglBQJnD8,Aliansi Mahasiswa Unima Desak Polisi Usut Kasus Oknum Dosen Cabul: Korban Tak Hanya Satu,Tribunnews,2026-01-02 12:00:06,Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru TRIBUN-VIDEO.,13984,84,64,https://www.youtube.com/watch?v=rbyglBQJnD8,kekerasan seksual dosen mahasiswa
g5_QjjZIzV4,"Mahasiswi Tewas di Kamar Kos, Diduga Korban Pelecehan Dosen | Kabar Pagi",tvOneNews ,2026-01-03 01:48:57,"Kabar Pagi, https://www.tvOnenews.com - Mahasiswi Tewas di Kamar Kos, Diduga Korban Pelecehan Dosen | Kabar Pagi ...",13254,63,9,https://www.youtube.com/watch?v=g5_QjjZIzV4,kekerasan seksual dosen mahasiswa
U7y6at6rMkw,16 Mahasiswa FH UI Pelaku Pelecehan Seksual Minta Maaf di Hadapan Para Korban #shorts,Fokus Indosiar,2026-04-14 03:07:08,Simak berita-berita lainnya di: https://www.vidio.com/@indosiar #NewsIndosiar #Fokus #FokusIndosiar Fokus Indosiar adalah ...,12819,115,22,https://www.youtube.com/watch?v=U7y6at6rMkw,pelecehan seksual mahasiswa
nJzn0Z5f7_M,Hukuman Dosen Kekerasan Seksual UNESA,CNN Indonesia,2022-01-19 09:30:08,"Dosen Fakultas Hukum Universitas Negeri Surabaya berinisial H, yang melakukan kekerasan seksual kepada beberapa ...",12663,211,62,https://www.youtube.com/watch?v=nJzn0Z5f7_M,kekerasan seksual dosen mahasiswa
iyOpn73MOCc,"Viral !, Terbongkar Grup Obrolan Mahasiswa FH UI Bahas Pelecehan Seksual",IDN Times,2026-04-14 10:02:46,"Jakarta, IDN Times - Kasus pelecehan seksual di ruang digital kembali terjadi, kali ini terjadi usai percakapan bernuansa vulgar ...",11685,61,33,https://www.youtube.com/watch?v=iyOpn73MOCc,pelecehan seksual mahasiswa
yPCQi1MvpsU,Update: Kasus Dugaan Pelecehan Seksual di Universitas Riau Telah Dilaporkan ke Polisi,KOMPASTV,2021-11-06 08:25:57,KOMPAS.TV - Kasus dugaan pelecehan seksual oleh dosen pembimbing skripsi di Universitas Riau kini telah dilaporkan ke ...,11638,101,82,https://www.youtube.com/watch?v=yPCQi1MvpsU,kasus pelecehan seksual universitas
DxRYvsgicpw,Pencegahan dan Penanganan Kekerasan Seksual (PPKS) &amp; Pelayanan Kesehatan di Lingkungan ITB,Institut Teknologi Bandung,2022-08-12 23:42:35,Penyambutan Mahasiswa Baru ITB Tahun 2022 12 Agustus 2022 13.00 Pencegahan dan Penanganan Kekerasan Seksual ...,11604,365,0,https://www.youtube.com/watch?v=DxRYvsgicpw,PPKS perguruan tinggi
ElWyijBScgk,"Kasus Pelecehan Seksual di FH UI, 16 Mahasiswa Jalani Sidang Etik #beritasatu",BeritaSatu,2026-04-14 18:30:15,Kasus dugaan pelecehan seksual di Fakultas Hukum Universitas Indonesia kembali menjadi sorotan. Sebanyak 16 mahasiswa ...,11544,49,34,https://www.youtube.com/watch?v=ElWyijBScgk,pelecehan seksual mahasiswa
kLuBCc6VnzQ,"Laporkan Pelecehan Seksual oleh Dosen, Mahasiswi Malah Dituntut Rp10 Miliar #iNewsSiang 07/11",Official iNews,2021-11-07 07:08:11,Tanggal Tayang: 07/11/2021 Dapatkan sajian berita-berita liputan langsung dari lapangan dan peristiwa terkini secara cepat dan ...,11409,84,74,https://www.youtube.com/watch?v=kLuBCc6VnzQ,kekerasan seksual dosen mahasiswa
aMA7ievsvTU,Fakta-Fakta Kasus Pelecehan Seksual oleh 16 Mahasiswa FH UI,KOMPASTV,2026-04-14 11:07:51,"Sahabat KompasTV, Mulai 1 Februari 2026 KompasTV pindah channel. Dapatkan selalu berita dan informasi terupdate ...",11326,34,20,https://www.youtube.com/watch?v=aMA7ievsvTU,pelecehan seksual mahasiswa
6HdpisJd0Nk,"🔴Diduga Dicabuli Oknum Dosen, Mahasiswi Unima Manado Depresi hingga Ditemukan Meninggal di Kamar Kos",Tribun Sumsel,2026-01-02 08:59:11,"Diduga Dicabuli Oknum Dosen, Mahasiswi Unima Manado Depresi hingga Ditemukan Meninggal di Kamar Kos - Video Editor ...",11046,54,1,https://www.youtube.com/watch?v=6HdpisJd0Nk,kekerasan seksual dosen mahasiswa
AkCC4FRJS0w,"Tak Goyah Meski Permendikbud PPKS Tuai Kritik, Nadiem Makarim Minta Semua Kampus Terapkan Aturan",Tribunnews,2021-11-13 07:57:08,Baca Selengkapnya di ...,10851,45,81,https://www.youtube.com/watch?v=AkCC4FRJS0w,PPKS perguruan tinggi
CHmavU5ftN0,Ini Tuntutan Ketua BEM FHUI Terhadap Pelaku Pelecehan Seksual di Grup Chat | tvOne,tvOneNews ,2026-04-14 09:23:58,"Berita Utama Kriminal, https://www.tvOnenews.com - Ini Tuntutan Ketua BEM FHUI Terhadap Pelaku Pelecehan Seksual di Grup ...",10514,61,43,https://www.youtube.com/watch?v=CHmavU5ftN0,kasus pelecehan seksual universitas
1Nwm7xPBSCA,Mahasiswi Tewas Diduga Korban Pelecehan Dosen | Kabar Utama,tvOneNews ,2026-01-02 14:58:05,"Kabar Utama, https://www.tvOnenews.com - Mahasiswi Tewas Diduga Korban Pelecehan Dosen | Kabar Utama Seorang ...",10470,57,12,https://www.youtube.com/watch?v=1Nwm7xPBSCA,kekerasan seksual dosen mahasiswa
